0	0	-2.0	0.6000000000000001
1	0	-1.9	0.20999999999999996
2	0	-1.8	-0.1599999999999997
3	0	-1.7	-0.5100000000000002
4	0	-1.6	-0.8399999999999994
5	0	-1.5	-1.15
6	0	-1.4	-1.4400000000000002
7	0	-1.3	-1.7099999999999997
8	0	-1.2	-1.96
9	0	1.2	-1.96
10	0	1.3	-1.7099999999999997
11	0	1.4	-1.4400000000000002
12	0	1.5	-1.15
13	0	1.6	-0.8399999999999994
14	0	1.7	-0.5100000000000002
15	0	1.8	-0.1599999999999997
16	0	1.9	0.20999999999999996
0	1	-1.0	2.0
1	1	-0.9	1.62
2	1	-0.8	1.2800000000000002
3	1	-0.7	0.9799999999999999
4	1	-0.6	0.72
5	1	-0.5	0.5
6	1	-0.4	0.32000000000000006
7	1	-0.3	0.18
8	1	-0.2	0.08000000000000002
9	1	-0.1	0.020000000000000004
10	1	0.0	0.0
11	1	0.1	0.020000000000000004
12	1	0.2	0.08000000000000002
13	1	0.3	0.18
14	1	0.4	0.32000000000000006
15	1	0.5	0.5
16	1	0.6	0.72
17	1	0.7	0.9799999999999999
18	1	0.8	1.2800000000000002
19	1	0.9	1.62
20	1	1.0	2.0
